Date,event,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2014-04-11,0,2.075248003005981,2.104476928710937,2.0460190773010254,2.0664799213409424,1.923313975334168,1800960,0.9191570726565714,-0.0042343786035112,0.0185588039880933,0.1168997832512078,0.0302047364114665,0.0814980386725773,0.1548735399661451,-1,1,1
2014-04-14,0,2.075248003005981,2.095707893371582,2.0489420890808105,2.054788112640381,1.912432551383972,2093821,0.8975745754319343,-0.0056737081372184,0.0057066470885174,0.1684779417289445,0.0301845344278562,0.0814432137129216,0.15493881885037,-1,0,1
2014-04-15,0,2.0781710147857666,2.0781710147857666,1.952486991882324,2.0080220699310303,1.8689064979553225,2529692,0.9234415175131956,-0.0230225194707171,-0.0371469460496495,0.1354048341036724,0.0301747292119749,0.0813949573828359,0.1549497032332826,-1,-1,1
2014-04-16,0,2.0080220699310303,2.034327983856201,1.99048399925232,2.034327983856201,1.8933897018432613,1416066,0.8454589973844777,0.0130152163463624,-0.0213226483290881,0.1467545715924586,0.0301586889216942,0.081340805580917,0.1549774830585165,1,-1,1
2014-04-17,0,2.0226359367370605,2.084017038345337,2.0197129249572754,2.0723249912261963,1.928754210472107,1506730,0.7612439048130056,0.0185055919763955,-0.0070278475901246,0.1406083492850581,0.0301468637582179,0.0812849973918943,0.1549953339480266,1,0,1
2014-04-22,0,2.0723249912261963,2.104476928710937,2.034327983856201,2.057710886001587,1.915152788162232,2095532,0.7253309625090665,-0.0070769033074064,-0.0084867011960954,0.1548615457028563,0.0301271459694204,0.0812293261508382,0.1550351838825205,-1,-1,1
2014-04-23,0,2.075248003005981,2.0898630619049072,2.0460190773010254,2.063556909561157,1.95033609867096,2137613,0.6990829006481524,0.0182043116253979,0.0139519890328137,0.1533605770977547,0.0301151023715456,0.0811773894879021,0.15507206035293,1,1,1
2014-04-24,0,2.081094026565552,2.086940050125122,2.0226359367370605,2.063556909561157,1.95033609867096,2009657,0.6724858771909746,0.0,0.0196256971700322,0.113514703063818,0.0300946924371254,0.0811278048106048,0.1550512886859494,0,1,1
2014-04-25,0,2.075248003005981,2.086940050125122,2.04309606552124,2.069401979446411,1.9558604955673216,1534442,0.6536088605964158,0.0028285317680701,0.0454767484088194,0.1116665355263132,0.0300746453480315,0.0810953967441179,0.1550280309243687,0,1,1
2014-04-28,0,2.086940050125122,2.1629350185394287,2.057710886001587,2.148319959640503,2.0304484367370605,4239988,0.707596658462383,0.0374264256698642,0.0698879577323213,0.1584677150004335,0.0300876512876114,0.0810893833598371,0.1550720565106739,1,1,1
2014-04-29,0,2.1687800884246826,2.203855037689209,2.1629350185394287,2.1921639442443848,2.071887254714966,2685702,0.7434181517099971,0.020203235714746,0.0715856014706718,0.1739728962164983,0.0300774537373333,0.0810854526713999,0.1551421196209898,1,1,1
2014-04-30,0,2.177548885345459,2.233083963394165,2.177548885345459,2.2213919162750244,2.09951114654541,2867372,0.7777923629052801,0.0132446211017142,0.0919071258797926,0.1732527969839059,0.0300617164258082,0.0811114007830178,0.1552101857094243,1,1,1
2014-05-02,0,2.23016095161438,2.338308095932007,2.23016095161438,2.323693037033081,2.196199655532837,5101807,0.8882384427087061,0.045023907063697,0.1187267213180916,0.2121322279875283,0.0300888759855086,0.0811870618266026,0.1553529539519267,1,1,1
2014-05-05,0,2.338308095932007,2.352921962738037,2.309078931808472,2.323693037033081,2.196199655532837,2735310,0.9449571161526452,0.0,0.1187267213180916,0.2198189094551942,0.030068640845833,0.0812620950151033,0.1555109446971621,0,1,1
2014-05-06,0,2.3353850841522217,2.344153881072998,2.2418529987335205,2.279850006103516,2.154761791229248,3793169,1.0347770946259245,-0.0190482576012409,0.0968499319487807,0.1839376708609683,0.0300557475765416,0.0812951236561374,0.1555956360123278,-1,1,1
2014-05-07,0,2.2944650650024414,2.3207709789276123,2.2418529987335205,2.279850006103516,2.154761791229248,5293057,1.160829344288772,0.0,0.0594235062789163,0.1379698705750101,0.0300355900230367,0.0812756072856936,0.1556042369893108,0,1,1
